,OwnerAge,Gender,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
48,25.845867,1,3,7,14.326801,5,0.38525274,0.0,0.0,0
49,52.52688,1,3,4,3.2362084,6,0.84560895,0.0,0.0,0
50,51.21951,0,4,3,11.238947,7,0.8075277,0.0,0.0,0
51,62.051918,1,4,2,17.119373,5,0.5976425,0.0,0.0,0
52,54.985794,1,2,2,5.640243,5,0.33227262,0.0,0.0,0
53,41.006496,1,2,2,12.24021,6,0.91375285,0.0,0.0,0
54,27.392017,0,4,1,9.918067,5,0.27311975,0.0,0.0,0
55,45.466534,1,2,4,11.4831295,5,0.90627646,0.0,0.0,0
56,47.955006,1,3,6,17.146149,6,0.8579166,0.0,0.0,0
57,55.938515,1,4,4,13.6365185,5,0.9114787,0.0,0.0,0
58,29.537138,1,2,6,14.814862,2,0.15642607,0.0,0.0,0
59,38.575817,1,4,5,6.8230963,2,0.75083894,0.0,0.0,0
60,40.83199,0,3,5,14.77196,4,0.89892066,0.0,0.0,0
61,45.731873,1,2,4,12.271292,3,0.21636003,0.0,0.0,0
62,36.050533,1,3,2,7.0588017,6,0.8600958,0.0,0.0,0
63,52.829376,1,3,2,13.598072,6,0.7944277,0.0,0.0,0
64,61.026955,1,4,2,15.77088,5,0.805625,0.0,0.0,0
65,29.46064,0,3,4,14.763914,2,0.86179775,0.0,0.0,0
66,60.28689,1,2,5,14.092846,6,0.5681584,0.0,0.0,0
67,37.08427,1,3,5,16.950966,6,0.9097794,0.0,0.0,0
68,53.16382,1,2,4,8.659924,3,0.52105767,0.0,0.0,0
69,48.524857,1,3,2,17.412453,7,0.93338716,0.0,0.0,0
70,49.760704,1,4,3,3.8458242,3,0.7029796,0.0,0.0,0
71,50.12991,1,2,4,16.34462,3,0.82571644,0.0,0.0,0
72,31.479437,1,1,2,12.799878,5,0.48933426,0.0,0.0,0
73,57.147697,1,4,3,8.196005,3,0.78586227,0.0,0.0,0
74,27.622871,1,3,4,6.203248,2,0.7799353,0.0,0.0,0
75,42.00009,1,2,5,16.628647,6,0.7777549,0.0,0.0,0
76,37.150436,1,3,2,6.9734383,3,0.849798,0.0,0.0,0
77,39.53859,0,3,3,14.108806,3,0.91577566,0.0,0.0,0
78,34.190216,1,3,3,1.2389059,4,0.5050515,0.0,0.0,0
79,24.878338,1,3,3,9.703577,2,0.1953665,0.0,0.0,0
80,62.60273,1,3,2,16.061934,5,0.52031034,0.0,0.0,0
81,28.794476,1,2,2,7.65158,4,0.5261165,0.0,0.0,0
82,29.282328,1,2,4,5.5303416,3,0.7837014,0.0,0.0,0
83,38.678986,0,3,2,6.946964,4,0.5730232,0.0,0.0,0
84,52.26364,1,3,2,9.250928,6,0.27325237,0.0,0.0,0
85,54.127007,1,3,3,12.884783,2,0.48956215,0.0,0.0,0
86,24.907799,1,3,3,8.381707,2,0.35144284,0.0,0.0,0
87,46.739815,1,3,2,11.591373,6,0.85852575,0.0,0.0,0
88,33.11291,1,4,2,4.6082816,5,0.43550164,0.0,0.0,0
89,52.3398,1,2,4,6.464856,3,0.60386616,0.0,0.0,0
90,34.941723,1,3,3,17.883097,4,0.967471,0.0,0.0,0
91,31.366814,1,5,3,17.194551,2,0.89194095,0.0,0.0,0
92,58.11651,0,3,5,15.746069,3,0.6766249,0.0,0.0,0
93,42.044952,1,3,5,11.726783,3,0.85929507,0.0,0.0,0
94,48.863815,1,3,3,5.0909147,3,0.6017411,0.0,0.0,0
95,29.77842,0,3,4,8.044044,2,0.85418874,0.0,0.0,0
96,37.024464,1,3,6,3.4590664,4,0.4233435,0.0,0.0,0
97,54.63481,1,5,2,8.736069,4,0.75508505,0.0,0.0,0
98,28.223518,0,3,5,14.514143,2,0.5849368,0.0,0.0,0
99,47.200928,1,3,5,3.6347628,3,0.41062924,0.0,0.0,0
100,45.842968,1,3,3,7.9872,2,0.8251539,0.0,0.0,0
101,47.37475,0,3,4,9.513718,2,0.33062395,0.0,0.0,0
102,42.235977,1,4,2,11.833825,3,0.8821574,0.0,0.0,0
103,58.709206,1,3,2,9.316508,7,0.6190514,0.0,0.0,0
104,40.738876,1,3,4,6.9960995,6,0.97224414,0.0,0.0,0
105,28.567043,1,2,4,15.960904,2,0.39486703,0.0,0.0,0
106,45.617546,1,3,2,6.323738,5,0.58596426,0.0,0.0,0
107,37.050476,1,3,3,14.603233,3,0.92614555,0.0,0.0,0
108,34.563416,1,2,3,14.80581,2,0.54192996,0.0,0.0,0
109,37.615574,1,3,6,12.835087,6,0.8983025,0.0,0.0,0
110,33.141403,1,3,5,14.589006,3,0.81133014,0.0,0.0,0
111,42.92354,0,4,3,9.504298,2,0.27689475,0.0,0.0,0
112,28.449364,1,2,2,14.828437,3,0.8199796,0.0,0.0,0
113,44.12884,1,3,6,15.12532,3,0.1443736,0.0,0.0,0
114,30.810896,1,2,2,3.7563367,4,0.44033796,0.0,0.0,0
115,54.718697,1,3,2,8.361909,3,0.6677158,0.0,0.0,0
116,29.205975,1,2,3,8.624886,2,0.85351187,0.0,0.0,0
117,55.540253,1,2,2,18.301777,5,0.4408524,0.0,0.0,0
118,56.27785,1,3,3,13.454527,6,0.9373096,0.0,0.0,0
119,36.381668,1,2,4,2.0157824,7,0.70132387,0.0,0.0,0
120,36.22005,1,1,2,4.001097,6,0.5700322,0.0,0.0,0
121,48.62627,1,2,4,10.915917,2,0.74238616,0.0,0.0,0
122,58.844795,1,4,3,11.286859,2,0.40747947,0.0,0.0,0
123,37.579666,1,4,2,11.4414425,2,0.48606342,0.0,0.0,0
124,37.119537,1,3,4,9.107248,3,0.8760143,0.0,0.0,0
125,36.58008,1,3,3,19.662605,2,0.17932457,0.0,0.0,0
126,42.13447,1,3,6,8.753028,4,0.7339586,0.0,0.0,0
127,32.1777,1,3,2,17.787806,4,0.9016954,0.0,0.0,0
128,49.379982,1,3,5,12.850369,2,0.22862455,0.0,0.0,0
129,40.283386,1,3,5,3.1823063,3,0.53103685,0.0,0.0,0
130,45.39128,1,3,4,9.2483425,2,0.3477195,0.0,0.0,0
131,37.581272,1,2,6,12.341621,7,0.868417,0.0,0.0,0
132,42.148056,1,2,2,8.288071,7,0.9711766,0.0,0.0,0
133,27.639381,1,3,7,10.720076,6,0.43604708,0.0,0.0,0
134,61.745163,1,4,5,13.0071,3,0.056899488,0.0,0.0,0
135,44.455307,0,3,4,11.482031,7,0.99522257,0.0,0.0,0
136,35.56374,0,3,3,15.226358,5,0.9726573,0.0,0.0,0
137,27.543497,1,2,3,7.4091053,2,0.77814096,0.0,0.0,0
138,41.309803,1,4,5,15.135551,3,0.87679064,0.0,0.0,0
139,45.08377,1,4,3,3.5473814,4,0.7727099,0.0,0.0,0
140,52.20011,1,5,5,11.560506,2,0.4887994,0.0,0.0,0
141,32.53329,1,2,2,15.139717,2,0.39354983,0.0,0.0,0
142,52.212837,1,4,2,3.9384704,5,0.7636094,0.0,0.0,0
143,46.422386,1,2,3,7.711446,4,0.702425,0.0,0.0,0
144,25.097136,1,3,3,5.3368974,2,0.2814312,0.0,0.0,0
145,52.064476,1,4,3,2.9871416,6,0.8923496,0.0,0.0,0
146,30.142574,1,2,3,6.8245792,3,0.045372665,0.0,0.0,0
147,59.339615,1,4,3,8.056952,2,0.4498819,0.0,0.0,0
148,30.933401,1,5,5,18.592447,2,0.7468149,0.0,0.0,0
149,42.238167,1,4,2,11.755482,3,0.83963984,0.0,0.0,0
150,59.61891,1,3,2,5.755591,7,0.89873743,0.0,0.0,0
151,35.588676,1,3,4,14.456308,2,0.2803998,0.0,0.0,0
152,52.280243,1,3,2,15.958599,2,0.58984035,0.0,0.0,0
153,39.57755,1,5,2,12.639546,7,0.93321514,0.0,0.0,0
154,28.657627,1,2,2,6.1086516,4,0.5697617,0.0,0.0,0
155,29.537106,1,2,3,1.4957685,4,0.3451715,0.0,0.0,0
156,46.53211,1,2,2,2.6569786,3,0.2739907,0.0,0.0,0
157,56.850533,1,2,2,14.180924,3,0.5534743,0.0,0.0,0
158,61.33633,1,3,4,14.684545,6,0.86127377,0.0,0.0,0
159,38.152008,0,5,3,3.4916534,5,0.66366374,0.0,0.0,0
160,57.28567,1,3,6,8.654163,5,0.5750588,0.0,0.0,0
161,40.771904,1,3,2,12.061053,2,0.46921703,0.0,0.0,0
162,45.43666,0,3,4,2.0626907,5,0.59765357,0.0,0.0,0
163,41.319534,1,4,2,6.232105,7,0.9435388,0.0,0.0,0
164,35.63664,0,3,4,5.591274,3,0.6154853,0.0,0.0,0
165,41.110764,0,3,5,13.359624,2,0.8107145,0.0,0.0,0
166,58.970024,1,3,2,16.03381,3,0.13484424,0.0,0.0,0
167,28.826506,1,3,1,11.882655,5,0.61564434,0.0,0.0,0
168,50.905464,1,3,3,14.31806,3,0.88814694,0.0,0.0,0
169,42.212967,1,4,5,17.522614,2,0.28005496,0.0,0.0,0
170,43.26044,1,2,2,6.412305,6,0.8055419,0.0,0.0,0
171,51.146152,1,4,5,4.49275,3,0.48759255,0.0,0.0,0
172,37.389946,1,2,1,16.333418,7,0.67757875,0.0,0.0,0
173,48.729115,1,3,2,17.31432,2,0.71901906,0.0,0.0,0
174,43.583878,1,4,2,10.03684,6,0.6783755,0.0,0.0,0
175,31.481308,0,3,4,7.888689,2,0.7963855,0.0,0.0,0
176,28.281898,1,2,6,13.488956,3,0.19403502,0.0,0.0,0
177,45.156925,1,3,5,16.720497,6,0.90722364,0.0,0.0,0
178,43.206383,1,3,5,16.18164,6,0.8982421,0.0,0.0,0
179,39.085907,0,3,3,8.927223,2,0.5813575,0.0,0.0,0
180,25.48702,1,3,4,7.6299877,2,0.72421074,0.0,0.0,0
181,58.76993,1,3,4,17.780266,3,0.7866584,0.0,0.0,0
182,44.167797,1,3,2,17.192228,7,0.9453694,0.0,0.0,0
183,51.267506,1,3,3,17.057873,6,0.92761695,0.0,0.0,0
184,39.84083,1,3,2,7.3178596,7,0.9889345,0.0,0.0,0
185,43.475952,1,3,3,17.951267,2,0.9160578,0.0,0.0,0
186,60.41178,1,2,3,13.443591,7,0.86749977,0.0,0.0,0
187,34.9275,0,2,3,6.1741176,5,0.6128159,0.0,0.0,0
188,31.884624,1,2,4,16.6967,2,0.089852035,0.0,0.0,0
189,39.596977,1,2,5,14.220011,4,0.8384649,0.0,0.0,0
190,47.993805,0,4,2,14.829511,5,0.5210011,0.0,0.0,0
191,50.646347,1,2,3,10.2331085,2,0.39501208,0.0,0.0,0
192,28.154446,1,3,4,9.447002,2,0.6459413,0.0,0.0,0
193,62.625282,1,2,3,7.32017,6,0.7748984,0.0,0.0,0
194,28.909073,1,1,2,11.830251,4,0.4324404,0.0,0.0,0
195,43.361763,1,2,3,13.5591755,6,0.8917018,0.0,0.0,0
196,51.207645,1,4,2,6.7927613,7,0.91361964,0.0,0.0,0
197,29.813911,1,5,2,7.451347,4,0.6506423,0.0,0.0,0
198,50.356426,1,3,3,16.892855,7,0.96857584,0.0,0.0,0
199,36.037346,0,2,6,5.711351,7,0.45286027,0.0,0.0,0
200,50.438156,1,2,2,16.594027,5,0.8452303,0.0,0.0,0
201,26.599041,1,3,3,1.9778728,3,0.29290184,0.0,0.0,0
202,30.418827,1,3,6,3.9717293,5,0.28217557,0.0,0.0,0
203,35.615406,1,2,2,2.9860163,5,0.710248,0.0,0.0,0
204,50.925186,1,2,2,5.696537,6,0.77081543,0.0,0.0,0
205,40.89714,1,2,2,3.9010677,6,0.7034611,0.0,0.0,0
206,37.895386,0,3,5,14.235153,2,0.6448658,0.0,0.0,0
207,44.307667,1,2,2,14.788278,4,0.28009558,0.0,0.0,0
208,48.880466,1,2,4,16.035542,3,0.27110603,0.0,0.0,0
209,58.1924,1,3,3,2.5902195,3,0.32454294,0.0,0.0,0
210,25.927305,1,3,5,4.0427175,3,0.48104924,0.0,0.0,0
211,30.93177,0,3,4,13.842748,3,0.9398705,0.0,0.0,0
212,45.94027,1,4,2,3.5612712,3,0.10146886,0.0,0.0,0
213,42.94731,1,5,3,2.3715506,5,0.61285055,0.0,0.0,0
214,51.700573,1,3,2,7.1259794,2,0.44916713,0.0,0.0,0
215,40.818863,1,4,3,2.9467068,6,0.8311182,0.0,0.0,0
216,37.47733,1,2,6,15.731594,4,0.7696101,0.0,0.0,0
217,34.92333,1,3,2,8.765809,7,0.90240705,0.0,0.0,0
218,34.213295,1,4,2,7.5293746,4,0.34775233,0.0,0.0,0
219,34.59854,1,2,2,11.14359,4,0.57881904,0.0,0.0,0
220,41.51727,1,3,2,5.8223343,7,0.9941685,0.0,0.0,0
221,38.700993,1,3,3,6.0825086,2,0.8608774,0.0,0.0,0
222,40.62887,0,3,2,16.06727,4,0.77139777,0.0,0.0,0
223,48.216362,1,2,2,12.074738,3,0.44867516,0.0,0.0,0
224,27.767418,0,3,1,15.098364,4,0.5080055,0.0,0.0,0
225,49.912804,1,3,2,14.11991,7,0.96949387,0.0,0.0,0
226,46.458847,1,3,4,15.665871,2,0.87296593,0.0,0.0,0
227,28.741829,1,3,2,9.17274,2,0.26521173,0.0,0.0,0
228,29.791595,1,3,3,8.625546,2,0.86519486,0.0,0.0,0
229,47.102066,1,2,2,11.599993,6,0.8115043,0.0,0.0,0
230,52.43483,1,3,3,15.202726,3,0.8396133,0.0,0.0,0
231,42.756783,1,2,3,15.56988,4,0.87045336,0.0,0.0,0
232,31.491207,1,4,3,9.711702,3,0.9351336,0.0,0.0,0
233,28.899479,1,2,4,10.489574,4,0.79488564,0.0,0.0,0
234,42.719017,0,3,6,15.432205,7,0.9223394,0.0,0.0,0
235,45.785854,0,2,5,14.925623,5,0.66232634,0.0,0.0,0
236,48.735126,1,3,4,5.511104,2,0.6682293,0.0,0.0,0
237,31.09906,1,3,2,9.318576,4,0.73434246,0.0,0.0,0
238,34.75456,1,3,6,14.184374,2,0.53643095,0.0,0.0,0
239,33.101685,1,1,2,15.501434,5,0.41510883,0.0,0.0,0
240,54.00864,1,3,5,17.691715,2,0.58024246,0.0,0.0,0
241,47.45867,1,7,4,7.738653,6,0.48370284,0.0,0.0,0
242,43.782936,1,2,5,6.323519,6,0.7659713,0.0,0.0,0
243,40.879665,1,3,3,6.605182,6,0.74538565,1.0,17925.148,1
244,37.899773,0,2,4,4.5685916,3,0.080742896,0.0,0.0,0
245,49.11266,0,3,2,9.432164,3,0.19525906,0.0,0.0,0
246,45.043285,1,3,4,15.606174,2,0.43161115,0.0,0.0,0
247,47.802082,0,3,2,15.999834,7,0.8760408,0.0,0.0,0
248,30.256508,0,2,3,6.844544,3,0.43229946,0.0,0.0,0
249,45.060238,1,4,3,14.815116,5,0.9335592,0.0,0.0,0
250,37.580208,1,2,5,11.705955,3,0.5865079,0.0,0.0,0
251,30.63404,1,3,4,3.819005,4,0.8561706,0.0,0.0,0
252,32.5597,1,3,3,8.820955,2,0.8794128,0.0,0.0,0
253,50.865425,1,5,3,16.508625,3,0.82691216,0.0,0.0,0
254,48.855934,0,3,5,14.47514,3,0.50396246,0.0,0.0,0
255,42.078037,1,3,4,13.883747,2,0.83704007,0.0,0.0,0
256,42.19423,1,2,3,10.597083,2,0.59170276,0.0,0.0,0
257,49.58658,1,3,2,4.5589623,3,0.5051427,0.0,0.0,0
258,51.679348,1,3,3,16.84405,2,0.83282423,0.0,0.0,0
259,54.61767,1,3,4,3.143681,3,0.43593225,0.0,0.0,0
260,33.449066,1,2,6,2.7076454,6,0.6168512,0.0,0.0,0
261,49.905685,1,3,6,10.578455,6,0.87868315,0.0,0.0,0
262,56.03504,1,4,3,9.26091,4,0.8686625,0.0,0.0,0
263,27.392246,1,3,3,5.1361237,2,0.7195215,0.0,0.0,0
264,55.581673,1,2,3,15.118364,3,0.45762497,0.0,0.0,0
265,45.76099,1,3,4,4.834891,5,0.87808776,0.0,0.0,0
266,41.9429,0,2,5,16.343798,7,0.914123,0.0,0.0,0
267,49.74652,1,3,2,7.387619,4,0.8762187,0.0,0.0,0
268,63.58564,1,3,4,12.086228,3,0.4232359,0.0,0.0,0
269,44.445164,1,1,3,14.991083,6,0.5248132,0.0,0.0,0
270,37.01803,1,2,2,5.4075575,5,0.51210153,1.0,59936.703,1
271,44.290237,1,3,4,16.982906,5,0.94870293,0.0,0.0,0
272,26.632145,1,4,5,3.138414,4,0.45077157,0.0,0.0,0
273,49.46454,1,3,4,6.151757,2,0.59321463,0.0,0.0,0
274,34.15481,1,3,3,3.7969222,5,0.8792051,0.0,0.0,0
275,28.712162,1,2,2,3.977787,4,0.2544917,0.0,0.0,0
276,36.663506,0,3,5,10.718406,6,0.9259031,0.0,0.0,0
277,53.23282,1,2,2,2.7285404,4,0.39573476,0.0,0.0,0
278,36.17698,1,2,6,11.845003,5,0.7401666,0.0,0.0,0
279,26.573734,1,2,4,5.1423287,3,0.593087,0.0,0.0,0
280,34.468056,0,2,3,16.092243,4,0.93018883,0.0,0.0,0
281,34.610394,1,3,4,17.478365,2,0.3216246,0.0,0.0,0
282,34.921185,1,2,3,6.193459,6,0.8725083,0.0,0.0,0
283,34.931908,1,3,2,6.659891,5,0.93026626,0.0,0.0,0
284,28.03586,1,2,3,14.71613,2,0.80659115,0.0,0.0,0
285,48.891376,1,3,3,2.375286,4,0.7724687,0.0,0.0,0
286,56.281647,0,3,4,12.360362,2,0.5835259,0.0,0.0,0
287,53.776768,1,4,3,3.3643875,3,0.46856147,0.0,0.0,0
288,50.80341,1,5,6,16.017519,4,0.51127696,0.0,0.0,0
289,42.79578,0,2,3,7.5827594,7,0.96647215,0.0,0.0,0
290,52.457546,1,2,3,7.0836425,6,0.9703332,0.0,0.0,0
291,28.000496,1,2,2,3.2930913,4,0.4080984,0.0,0.0,0
292,36.291565,1,2,2,5.390831,4,0.78331465,0.0,0.0,0
293,54.353737,1,4,5,7.4659653,2,0.5343369,0.0,0.0,0
294,54.56434,1,6,2,6.6659846,5,0.49147072,0.0,0.0,0
295,57.62819,1,3,3,6.0308423,2,0.3014326,0.0,0.0,0
296,26.536827,1,2,2,6.799118,3,0.27781215,0.0,0.0,0
297,32.179256,1,2,2,15.1130705,4,0.77404046,0.0,0.0,0
298,52.515556,1,4,2,9.0924,4,0.52885276,0.0,0.0,0
299,36.805103,1,2,2,5.025438,7,0.8364116,0.0,0.0,0
300,58.133213,1,3,4,2.6159,4,0.57771724,0.0,0.0,0
301,25.001596,0,4,5,8.586422,2,0.5254832,0.0,0.0,0
302,31.430954,0,3,4,14.973995,2,0.9383373,0.0,0.0,0
303,54.9601,1,3,4,17.65119,4,0.8986599,0.0,0.0,0
304,52.191353,1,3,4,13.592602,2,0.79122734,0.0,0.0,0
305,56.157856,1,4,3,16.893326,2,0.71931463,0.0,0.0,0
306,56.524178,1,3,2,5.9246945,6,0.56461316,0.0,0.0,0
307,43.10021,1,3,3,13.85312,2,0.4058327,0.0,0.0,0
308,25.56659,1,2,6,12.052434,3,0.2649305,0.0,0.0,0
309,46.12574,1,4,2,15.927071,6,0.88148105,0.0,0.0,0
310,22.507236,1,4,3,9.190563,2,0.21612209,0.0,0.0,0
311,28.994251,1,1,2,12.610587,4,0.4528048,0.0,0.0,0
312,59.053505,1,4,3,11.939225,2,0.36265412,0.0,0.0,0
313,40.16797,1,3,2,3.99606,6,0.9110208,0.0,0.0,0
314,55.350883,1,3,3,3.5278678,6,0.8860296,0.0,0.0,0
315,27.79172,1,2,4,15.576053,2,0.37111217,0.0,0.0,0
316,48.236065,1,3,3,4.9382997,2,0.12046069,0.0,0.0,0
317,46.83666,1,3,1,15.871878,5,0.5284215,0.0,0.0,0
318,29.001469,1,2,2,17.243694,3,0.45440492,0.0,0.0,0
319,34.92502,1,2,4,19.474575,4,0.32421935,0.0,0.0,0
320,33.745316,1,3,4,7.6092043,2,0.09493446,0.0,0.0,0
321,27.376678,1,2,3,2.6789265,3,0.43913183,0.0,0.0,0
322,41.50828,1,3,5,13.2270355,3,0.90038663,0.0,0.0,0
323,32.44133,1,2,3,15.431337,3,0.17418098,0.0,0.0,0
324,55.26864,1,3,3,11.243191,5,0.92276406,0.0,0.0,0
325,47.405304,1,4,3,5.821673,2,0.5817873,0.0,0.0,0
326,27.5009,1,2,5,11.697245,3,0.33361652,0.0,0.0,0
327,24.585932,1,3,6,11.7688465,2,0.5157161,0.0,0.0,0
328,30.782122,0,3,2,4.9519315,3,0.4217967,0.0,0.0,0
329,49.667248,1,4,4,16.583628,2,0.8794821,0.0,0.0,0
330,48.052567,1,3,3,11.206665,4,0.94520175,0.0,0.0,0
331,32.336052,1,4,2,14.797345,2,0.41233933,0.0,0.0,0
332,42.933197,0,3,4,13.163067,2,0.7959459,0.0,0.0,0
333,51.395786,1,2,2,11.602894,6,0.6742151,0.0,0.0,0
334,56.66858,1,4,3,4.807196,2,0.3222739,0.0,0.0,0
335,31.19505,1,4,6,4.326661,6,0.6536029,0.0,0.0,0
336,37.26252,0,3,2,9.664173,6,0.9127145,0.0,0.0,0
337,60.893646,1,3,3,5.4886804,4,0.6682433,0.0,0.0,0
338,50.671738,0,3,4,15.126317,2,0.7253159,0.0,0.0,0
339,38.64046,1,5,3,13.776942,5,0.9371553,0.0,0.0,0
340,28.924194,1,2,6,7.493657,5,0.559317,0.0,0.0,0
341,35.08859,0,4,3,15.319812,2,0.95455205,0.0,0.0,0
342,27.744387,1,3,3,14.876831,2,0.14141202,0.0,0.0,0
343,39.695644,1,2,2,3.871642,7,0.90352273,0.0,0.0,0
344,28.325462,0,3,4,5.5638933,2,0.42093524,0.0,0.0,0
345,61.706867,1,3,3,18.570127,4,0.5326981,0.0,0.0,0
346,36.337177,0,4,3,4.4564233,3,0.44509518,0.0,0.0,0
347,55.725662,1,3,3,8.965212,4,0.8572123,0.0,0.0,0
348,31.982157,1,3,5,16.2874,3,0.94392395,0.0,0.0,0
349,34.081406,1,3,4,12.875482,2,0.8909179,0.0,0.0,0
350,48.39954,1,2,5,3.178959,3,0.14177501,0.0,0.0,0
351,41.933937,1,2,4,17.133648,3,0.82485056,0.0,0.0,0
352,56.161583,1,3,5,14.736528,3,0.35630065,0.0,0.0,0
353,44.960896,1,3,3,6.307945,6,0.97954607,0.0,0.0,0
354,29.059898,0,3,2,9.965148,4,0.53018624,0.0,0.0,0
355,35.309513,1,3,1,17.310354,5,0.3889372,0.0,0.0,0
356,38.78205,1,1,5,11.216278,5,0.5230385,0.0,0.0,0
357,32.665756,1,4,5,8.872858,4,0.9319321,0.0,0.0,0
358,51.93342,1,2,4,16.074408,3,0.2718103,0.0,0.0,0
359,30.089725,1,2,2,14.294758,2,0.48239017,0.0,0.0,0
360,60.10475,1,2,3,14.772316,7,0.7104341,0.0,0.0,0
361,30.329414,1,2,2,4.983116,3,0.75954187,0.0,0.0,0
362,31.244133,1,3,6,10.038663,5,0.76826894,0.0,0.0,0
363,47.561024,1,3,2,11.924413,6,0.9681102,0.0,0.0,0
364,57.025227,0,4,5,13.775001,7,0.8134264,0.0,0.0,0
365,29.858368,1,3,2,7.5634475,2,0.7536331,0.0,0.0,0
366,46.709602,0,4,3,10.465172,2,0.34315628,0.0,0.0,0
367,39.71667,1,3,5,8.862692,6,0.9556153,0.0,0.0,0
368,32.06533,1,2,2,8.519587,3,0.59017617,0.0,0.0,0
369,35.83976,1,3,2,7.095997,6,0.8928907,0.0,0.0,0
370,28.954578,1,5,6,2.333211,4,0.17581606,0.0,0.0,0
371,51.384415,1,3,3,15.555983,3,0.9083667,0.0,0.0,0
372,25.30632,1,2,2,5.457588,2,0.11248559,0.0,0.0,0
373,29.696877,1,4,4,3.6851754,3,0.027637362,0.0,0.0,0
374,47.98709,1,3,3,14.337928,2,0.8522283,0.0,0.0,0
375,57.05279,1,3,5,14.107754,3,0.5967928,0.0,0.0,0
376,29.015953,1,2,2,6.795775,3,0.48306197,0.0,0.0,0
377,26.37451,1,4,3,6.739197,2,0.6843375,0.0,0.0,0
378,41.587723,1,2,3,10.593169,6,0.9159639,0.0,0.0,0
379,47.201912,1,2,6,7.9081883,4,0.19656482,0.0,0.0,0
380,32.875248,1,3,4,19.090672,2,0.93475235,0.0,0.0,0
381,56.925186,1,2,3,16.386738,3,0.7215433,0.0,0.0,0
382,54.997917,1,3,5,16.580046,4,0.87355304,0.0,0.0,0
