,OwnerAge,Gender,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
39,37.03369,1,5,3,10.473817,6,0.9092725,0.0,0.0,0
40,29.83878,1,3,2,12.835431,2,0.4514578,0.0,0.0,0
41,44.806732,1,3,4,8.594819,4,0.71917295,0.0,0.0,0
42,42.195286,0,4,4,13.982891,7,0.88132674,0.0,0.0,0
43,30.140427,1,2,5,14.745695,3,0.5923106,0.0,0.0,0
44,40.71157,1,3,3,16.403332,2,0.8984236,0.0,0.0,0
45,57.1796,1,3,3,16.398335,6,0.84984404,0.0,0.0,0
46,45.549458,1,3,4,13.9100685,7,1.0,0.0,0.0,0
47,38.20933,0,3,4,14.216906,2,0.58900034,0.0,0.0,0
48,36.004826,1,2,4,14.946351,3,0.0,0.0,0.0,0
49,36.30978,0,4,3,3.9679723,5,0.4452598,0.0,0.0,0
50,41.282745,1,3,4,15.752642,4,0.9287045,0.0,0.0,0
51,51.28412,0,3,3,15.861994,5,0.7619302,0.0,0.0,0
52,46.43078,0,3,2,3.3623543,7,0.8338603,0.0,0.0,0
53,55.546234,1,2,2,11.392619,5,0.79410475,0.0,0.0,0
54,50.929005,1,4,3,19.726118,7,1.0,0.0,0.0,0
55,41.972893,1,2,4,6.707992,4,0.43055993,0.0,0.0,0
56,34.982224,0,2,2,12.28273,2,0.076613784,0.0,0.0,0
57,41.183258,1,3,4,13.201433,2,0.4614895,0.0,0.0,0
58,36.402,1,2,6,9.270006,4,0.34923276,0.0,0.0,0
59,29.338013,1,4,3,12.763386,2,0.6725044,0.0,0.0,0
60,28.62592,1,2,3,14.076706,2,0.61863667,0.0,0.0,0
61,44.432625,0,2,2,4.70003,4,0.5867758,0.0,0.0,0
62,51.417557,0,3,2,12.457869,6,0.7672976,0.0,0.0,0
63,52.372105,1,3,3,15.863511,6,0.9143554,0.0,0.0,0
64,39.884724,0,3,5,14.394723,5,0.8369141,0.0,0.0,0
65,45.923477,1,2,5,15.127071,3,0.5419972,0.0,0.0,0
66,40.638523,1,2,1,3.1166105,4,0.53780764,0.0,0.0,0
67,26.201357,1,2,4,13.090302,3,0.42345244,0.0,0.0,0
68,38.9312,1,3,3,5.29047,4,0.57438284,0.0,0.0,0
69,33.51098,1,2,2,14.260161,4,0.84036845,0.0,0.0,0
70,43.96032,1,4,5,10.037035,4,0.6526911,0.0,0.0,0
71,45.23952,1,2,3,11.040316,3,0.44854134,0.0,0.0,0
72,52.181217,1,1,3,4.969791,7,0.82843083,0.0,0.0,0
73,32.539497,1,4,5,11.576212,4,0.78324056,0.0,0.0,0
74,30.043854,1,3,5,8.477797,4,0.59801424,0.0,0.0,0
75,32.256805,1,1,1,7.4171343,3,0.23337525,0.0,0.0,0
76,38.678936,0,3,3,12.3355465,5,0.8371358,0.0,0.0,0
77,32.713936,1,3,5,15.308107,3,0.9215285,0.0,0.0,0
78,35.440975,1,5,3,5.4223485,5,0.75253564,0.0,0.0,0
79,47.31567,1,3,4,12.945239,5,0.8575897,0.0,0.0,0
80,39.498253,1,3,2,11.666534,6,0.93204975,0.0,0.0,0
81,75.31432,1,2,3,8.489971,5,0.7285025,0.0,0.0,0
82,40.22083,1,3,3,6.447418,4,0.67336786,0.0,0.0,0
83,45.394337,1,3,3,10.19561,6,0.93664265,0.0,0.0,0
84,41.693386,1,3,2,10.09269,7,1.0,0.0,0.0,0
85,53.1626,1,3,2,15.233818,3,0.8344614,0.0,0.0,0
86,37.29894,0,3,2,13.899103,4,0.874736,0.0,0.0,0
87,41.982777,1,3,2,11.608326,6,0.9539151,0.0,0.0,0
88,54.44481,1,5,2,15.659786,6,0.8898448,0.0,0.0,0
89,35.73932,1,3,3,5.5158744,4,0.74927896,0.0,0.0,0
90,36.33611,1,2,2,18.05834,2,0.9578835,0.0,0.0,0
91,48.326786,1,3,4,21.264736,1,0.983657,0.0,0.0,0
92,45.928516,1,2,6,15.773769,3,0.35223892,0.0,0.0,0
93,41.97892,1,3,5,10.921243,3,0.41348866,0.0,0.0,0
94,37.968178,1,3,2,8.518019,4,0.9014541,0.0,0.0,0
95,31.071404,1,3,2,11.103308,2,0.8324373,0.0,0.0,0
96,30.378517,1,4,2,5.6245275,3,0.48456573,0.0,0.0,0
97,42.79347,1,4,6,14.43572,5,0.8714882,0.0,0.0,0
98,31.424164,1,2,3,14.550848,2,0.7505237,0.0,0.0,0
99,35.825047,1,4,4,4.948581,4,0.57163024,0.0,0.0,0
100,72.15902,1,3,2,15.176161,2,0.66125125,0.0,0.0,0
101,31.707247,1,3,5,12.717228,3,0.8360751,0.0,0.0,0
102,49.136658,1,3,2,15.981459,2,0.86446714,0.0,0.0,0
103,44.606617,1,4,2,12.306561,7,1.0,0.0,0.0,0
104,36.17061,1,3,5,9.34246,4,0.49623245,0.0,0.0,0
105,31.178719,1,2,2,12.173368,4,0.7845739,0.0,0.0,0
106,41.890354,1,3,2,9.846054,6,1.0,0.0,0.0,0
107,33.638866,1,3,3,15.064535,3,0.9110503,0.0,0.0,0
108,51.231342,1,2,3,10.240657,5,0.7198378,0.0,0.0,0
109,26.45172,1,3,3,12.899607,2,0.18663776,0.0,0.0,0
110,36.47538,1,2,3,12.138772,3,0.3587958,0.0,0.0,0
111,51.565125,1,3,5,15.912268,5,0.87227744,0.0,0.0,0
112,46.099262,0,2,4,14.806638,5,0.7220489,0.0,0.0,0
113,50.80019,1,2,3,10.669783,3,0.22036555,0.0,0.0,0
114,68.38534,1,3,2,8.735977,6,0.81845754,0.0,0.0,0
115,54.004593,1,4,2,14.111636,5,0.85059255,0.0,0.0,0
116,43.644016,1,3,2,9.973389,3,0.7084642,0.0,0.0,0
117,46.99036,1,2,1,14.120161,6,0.9088321,0.0,0.0,0
118,36.77322,1,3,2,8.437656,3,0.7567809,0.0,0.0,0
119,37.815697,1,4,5,2.3898916,6,0.5284027,0.0,0.0,0
120,39.12181,1,3,4,3.0297155,7,0.9598536,0.0,0.0,0
121,29.280228,1,2,5,7.3120313,5,0.62879413,0.0,0.0,0
122,37.81339,1,4,4,14.503819,5,0.8833461,0.0,0.0,0
123,38.110386,1,3,2,15.945866,4,0.9614162,0.0,0.0,0
124,43.274475,1,3,2,10.809542,2,0.62046117,0.0,0.0,0
125,37.83457,1,2,5,17.500969,6,0.99894917,0.0,0.0,0
126,34.80986,1,3,2,9.95204,3,0.33456278,0.0,0.0,0
127,49.253,1,2,3,19.540894,4,0.9372652,0.0,0.0,0
128,34.883488,1,3,1,8.807511,2,0.6875869,0.0,0.0,0
129,39.77521,1,4,3,7.448425,3,0.4362322,0.0,0.0,0
130,46.662426,1,3,2,9.12897,3,0.8254336,0.0,0.0,0
131,23.496525,1,2,4,4.55593,5,0.23183656,0.0,0.0,0
132,36.67847,1,2,5,4.78343,7,0.9542371,0.0,0.0,0
133,24.162512,1,2,2,8.31054,3,0.0,0.0,0.0,0
134,29.07373,1,4,2,8.730569,2,0.68189317,0.0,0.0,0
135,37.81891,1,3,3,5.2604733,4,0.23215085,0.0,0.0,0
136,27.805437,1,2,6,12.533007,4,0.63107866,0.0,0.0,0
137,41.187237,1,3,3,10.598887,4,0.836317,0.0,0.0,0
138,45.405052,1,3,3,16.76064,2,0.39257124,0.0,0.0,0
139,34.781265,1,4,2,10.375143,4,0.8363711,0.0,0.0,0
140,32.815342,1,4,5,14.549654,3,0.55280066,0.0,0.0,0
141,41.727783,1,2,2,12.02724,5,0.8586147,0.0,0.0,0
142,37.812237,1,4,3,11.115137,6,0.9063286,0.0,0.0,0
143,57.921566,1,2,4,4.3340054,5,0.5184934,0.0,0.0,0
144,36.296356,1,3,4,10.738637,5,0.8569106,0.0,0.0,0
145,35.30848,1,5,4,7.750141,5,0.727925,0.0,0.0,0
146,51.629818,1,3,2,6.3778205,6,0.91282296,0.0,0.0,0
147,43.989056,0,4,3,11.66305,4,0.69450665,0.0,0.0,0
148,51.31923,0,2,6,17.698942,0,0.5277296,0.0,0.0,0
149,50.147552,1,3,4,17.105995,3,0.87883383,0.0,0.0,0
150,38.56661,1,4,4,6.2142987,7,0.952073,0.0,0.0,0
151,38.227825,1,2,2,11.253606,3,0.77166307,0.0,0.0,0
152,38.021313,1,3,3,15.630947,5,0.9206866,0.0,0.0,0
153,42.244286,1,4,4,17.154852,3,0.94828904,0.0,0.0,0
154,54.029705,1,3,5,10.803299,6,0.889395,0.0,0.0,0
155,44.741432,1,4,2,3.8990397,4,0.8248099,0.0,0.0,0
156,58.358902,1,4,2,4.59968,6,0.82952654,0.0,0.0,0
157,41.770393,0,2,2,9.343769,6,0.8225453,0.0,0.0,0
158,37.395065,1,3,4,8.338803,3,0.50996464,0.0,0.0,0
159,45.74579,1,5,2,14.488759,4,0.7993722,0.0,0.0,0
160,30.480558,1,4,2,7.670609,3,0.3218847,0.0,0.0,0
161,44.365997,1,3,5,15.965724,6,0.9344705,0.0,0.0,0
162,32.905685,1,5,2,5.116952,3,0.5804589,0.0,0.0,0
163,56.25324,1,4,5,13.5540285,6,0.80780506,0.0,0.0,0
164,45.700043,1,3,3,8.762465,3,0.49226347,0.0,0.0,0
165,40.102127,1,3,3,15.674028,2,0.57310617,0.0,0.0,0
166,55.31401,1,3,2,14.48168,6,0.90942854,0.0,0.0,0
167,61.65957,1,3,3,17.325481,6,0.866086,0.0,0.0,0
168,70.5233,1,3,4,16.153898,3,0.5509747,0.0,0.0,0
169,31.29979,0,2,6,13.743793,3,0.68678296,0.0,0.0,0
170,44.32139,1,2,2,3.8993149,6,0.89767087,0.0,0.0,0
171,44.867607,1,4,4,8.559465,3,0.4246702,0.0,0.0,0
172,46.68009,0,2,3,16.533531,8,0.846799,0.0,0.0,0
173,44.47962,1,2,4,17.129812,4,0.9059798,0.0,0.0,0
174,41.658504,0,4,2,16.02501,6,0.9747772,0.0,0.0,0
175,32.997826,1,3,2,11.563524,2,0.8501265,0.0,0.0,0
176,28.694702,1,2,2,8.990618,3,0.43992537,0.0,0.0,0
177,31.286922,1,2,2,13.061093,2,0.43274972,0.0,0.0,0
178,23.555468,1,2,3,10.587932,3,0.31621116,0.0,0.0,0
179,43.542183,1,3,4,14.97917,4,0.86162126,0.0,0.0,0
180,33.16604,1,3,2,12.723962,2,0.8712701,0.0,0.0,0
181,30.25419,1,2,5,14.518615,3,0.6083513,0.0,0.0,0
182,60.148903,1,2,2,15.609494,3,0.73910314,0.0,0.0,0
183,29.245502,1,2,4,11.384839,4,0.6227203,0.0,0.0,0
184,35.769764,0,3,3,7.9828286,4,0.8119138,0.0,0.0,0
185,33.36798,1,2,4,16.54728,3,0.9237792,0.0,0.0,0
186,42.2605,1,2,4,3.6381397,6,0.80633366,0.0,0.0,0
187,52.20403,1,2,4,3.5852199,6,0.738625,0.0,0.0,0
188,32.56602,1,2,5,10.572889,5,0.7081501,0.0,0.0,0
189,27.752913,1,2,2,6.929884,3,0.5622609,0.0,0.0,0
190,66.89176,1,3,2,19.43996,5,0.92552817,0.0,0.0,0
191,38.05429,1,3,2,8.138014,4,0.87794554,0.0,0.0,0
192,33.748226,1,3,4,11.246804,4,0.79262674,0.0,0.0,0
193,36.865547,1,3,3,3.0946693,6,0.8943505,0.0,0.0,0
194,49.695007,1,2,3,6.5769434,6,0.85732853,0.0,0.0,0
195,31.464153,1,2,2,4.2233586,5,0.63656926,0.0,0.0,0
196,41.146206,0,4,2,13.488909,5,0.83710057,0.0,0.0,0
197,52.645115,1,4,5,16.75301,6,0.9078238,0.0,0.0,0
198,50.90172,1,2,4,13.507074,3,0.5111164,0.0,0.0,0
199,23.251322,1,4,4,2.8767014,6,0.0073937774,0.0,0.0,0
200,37.428062,1,2,3,14.217186,6,0.8862154,0.0,0.0,0
201,46.298607,1,4,3,8.656946,5,0.82235885,0.0,0.0,0
202,47.0597,1,4,4,5.5121965,4,0.120159924,0.0,0.0,0
203,44.949516,1,3,2,4.64948,5,0.8719735,0.0,0.0,0
204,39.940605,1,3,2,6.71455,7,0.99039435,0.0,0.0,0
205,48.633347,1,3,1,5.6574225,6,0.9648262,0.0,0.0,0
206,34.754604,0,2,5,11.8560095,3,0.5198742,0.0,0.0,0
207,51.734055,1,2,4,10.579158,7,0.90004337,0.0,0.0,0
208,34.47315,1,1,3,4.3651776,5,0.6223998,0.0,0.0,0
209,35.7618,1,4,5,3.8981094,7,0.8517402,0.0,0.0,0
210,40.68791,1,4,2,6.3865895,3,0.58949155,0.0,0.0,0
211,43.648113,1,3,2,16.206242,2,0.60790515,0.0,0.0,0
212,50.622185,1,5,3,12.565942,7,0.8717679,0.0,0.0,0
213,36.062508,1,6,6,12.586811,5,0.80672956,0.0,0.0,0
214,36.44849,1,3,2,9.968496,5,0.9378022,0.0,0.0,0
215,38.618805,1,5,6,10.598699,5,0.76679116,0.0,0.0,0
216,25.145107,1,2,1,10.356764,2,0.4392415,0.0,0.0,0
217,57.715393,1,3,5,15.130968,6,0.87125045,0.0,0.0,0
218,57.30282,1,4,3,16.287287,7,0.9072964,0.0,0.0,0
219,64.21414,1,2,3,10.699073,6,0.79958105,0.0,0.0,0
220,34.317955,1,3,2,4.8393087,4,0.90038735,0.0,0.0,0
221,46.983624,1,3,2,10.92016,2,0.7357612,0.0,0.0,0
222,55.114624,1,2,2,17.173464,5,0.86005557,0.0,0.0,0
223,43.755455,1,2,4,7.0477448,7,0.90860283,0.0,0.0,0
224,49.316914,1,3,3,18.90688,7,0.97633195,0.0,0.0,0
225,37.33806,1,3,4,12.569725,4,0.87496996,0.0,0.0,0
226,31.091698,1,2,5,13.636779,3,0.7033276,0.0,0.0,0
227,41.13931,0,3,5,13.253943,6,0.85766405,0.0,0.0,0
228,33.9858,1,3,1,13.266359,2,0.93319494,0.0,0.0,0
229,60.467255,1,2,5,7.920992,6,0.82188094,0.0,0.0,0
230,34.03398,1,2,3,12.161539,4,0.85735625,0.0,0.0,0
231,53.733566,1,2,2,11.370362,3,0.71044165,0.0,0.0,0
232,36.6223,1,3,4,15.127838,2,0.7749337,0.0,0.0,0
233,42.581123,1,2,3,6.248216,4,0.56474245,0.0,0.0,0
234,22.032938,1,2,4,13.36557,2,0.23221034,0.0,0.0,0
235,44.226707,1,2,3,8.456712,4,0.19151625,0.0,0.0,0
236,37.13807,1,4,3,10.300366,3,0.6411828,0.0,0.0,0
237,39.925262,1,3,3,15.76305,6,0.9472291,0.0,0.0,0
238,28.014683,1,3,6,11.329509,3,0.37894213,0.0,0.0,0
239,71.744156,1,1,2,9.406845,6,0.7152729,0.0,0.0,0
240,45.957443,1,2,3,15.954105,2,0.49404573,0.0,0.0,0
241,37.356544,0,7,6,15.077202,2,0.6396277,0.0,0.0,0
242,35.65599,1,2,4,2.739521,5,0.39234492,0.0,0.0,0
243,32.17178,1,3,2,10.899824,6,0.8286576,1.0,9101.384,1
244,42.39689,1,3,2,2.8976612,5,0.7598904,0.0,0.0,0
245,39.939957,1,3,4,10.616507,7,0.9680984,0.0,0.0,0
246,48.206158,1,3,3,15.310533,2,0.7409115,0.0,0.0,0
247,36.076004,1,2,5,10.761575,7,0.9069473,0.0,0.0,0
248,70.402115,1,3,2,8.136945,4,0.71602356,0.0,0.0,0
249,44.027367,1,3,6,15.505722,3,0.8572502,0.0,0.0,0
250,32.23916,1,2,4,5.9237804,4,0.5219389,0.0,0.0,0
251,30.756954,1,4,2,8.210885,3,0.6863814,0.0,0.0,0
252,52.60388,1,3,4,12.628305,3,0.61940706,0.0,0.0,0
253,38.577095,0,4,3,17.199474,1,0.90665805,0.0,0.0,0
254,45.276535,1,2,3,10.240684,3,0.27547958,0.0,0.0,0
255,41.702274,1,3,3,12.920367,2,0.595495,0.0,0.0,0
256,35.13549,0,3,1,10.038511,3,0.8784759,0.0,0.0,0
257,37.005196,1,4,4,8.72905,6,0.9442401,0.0,0.0,0
258,36.941097,0,3,5,14.576636,3,0.81059307,0.0,0.0,0
259,54.672314,1,4,2,5.9775224,4,0.54841304,0.0,0.0,0
260,52.62933,1,4,3,4.6407332,4,0.20487776,0.0,0.0,0
261,33.297024,1,3,4,10.110279,3,0.28257856,0.0,0.0,0
262,36.969948,1,4,3,13.777691,4,0.8683429,0.0,0.0,0
263,45.3238,1,3,3,11.029265,3,0.7828101,0.0,0.0,0
264,47.54431,1,2,5,6.784489,6,0.72818124,0.0,0.0,0
265,30.267735,1,3,4,4.5835843,4,0.5271548,0.0,0.0,0
266,34.754776,0,2,2,10.366854,2,0.29425606,0.0,0.0,0
267,45.802277,1,3,4,12.07324,5,0.8770832,0.0,0.0,0
268,37.631153,0,3,3,5.125239,4,0.7160565,0.0,0.0,0
269,48.734264,1,1,2,3.2765727,6,0.6195471,0.0,0.0,0
270,52.107628,0,3,2,6.0679965,7,0.9101041,1.0,2054.906,1
271,27.388655,1,2,5,13.864582,3,0.61439604,0.0,0.0,0
272,31.90665,1,5,2,10.794806,2,0.58781034,0.0,0.0,0
273,42.203903,1,3,2,7.7432413,3,0.6870222,0.0,0.0,0
274,46.920765,1,4,2,9.366464,3,0.7820642,0.0,0.0,0
275,53.95905,1,3,5,6.881395,7,0.912591,0.0,0.0,0
276,26.687084,1,3,3,9.707778,2,0.42394322,0.0,0.0,0
277,43.407722,1,4,3,4.0574613,7,0.90758425,0.0,0.0,0
278,39.891483,1,2,5,6.292253,4,0.14964163,0.0,0.0,0
279,36.21711,1,3,2,6.653301,4,0.78121716,0.0,0.0,0
280,41.472904,1,2,3,14.263976,3,0.6296395,0.0,0.0,0
281,32.271698,1,2,4,15.162968,3,0.76152277,0.0,0.0,0
282,40.692802,1,2,2,3.9999084,5,0.8158783,0.0,0.0,0
283,41.46804,0,3,4,11.605568,4,0.7496744,0.0,0.0,0
284,33.364277,1,2,2,13.783849,3,0.87571555,0.0,0.0,0
285,38.430435,1,4,2,5.4063644,5,0.83940774,0.0,0.0,0
286,52.462723,1,3,2,12.035829,3,0.58495146,0.0,0.0,0
287,38.71524,1,5,5,11.732147,6,0.8415593,0.0,0.0,0
288,26.21812,1,4,4,17.856428,2,0.13794434,0.0,0.0,0
289,66.54966,1,3,3,3.6358595,4,0.31872395,0.0,0.0,0
290,44.28534,1,3,4,3.9557414,4,0.5175372,0.0,0.0,0
291,47.963432,0,3,3,7.0333633,6,0.7818375,0.0,0.0,0
292,37.304085,1,3,4,7.429534,6,0.9452468,0.0,0.0,0
293,34.284885,1,4,5,11.666091,3,0.5668398,0.0,0.0,0
294,68.91284,1,5,3,17.094065,5,0.70303905,0.0,0.0,0
295,50.388294,1,4,3,9.531869,5,0.7764467,0.0,0.0,0
296,72.49095,1,3,4,12.7989025,6,0.81221557,0.0,0.0,0
297,42.149906,1,2,5,14.401813,7,0.8990705,0.0,0.0,0
298,50.116943,1,4,2,15.737335,6,0.94081175,0.0,0.0,0
299,40.233604,1,3,3,4.7675047,7,0.9720458,0.0,0.0,0
300,39.493618,1,5,3,5.280511,5,0.72712743,0.0,0.0,0
301,37.976654,1,4,4,13.218535,2,0.48058417,0.0,0.0,0
302,29.855228,1,3,4,15.829692,2,0.76691425,0.0,0.0,0
303,44.030598,1,2,2,15.908894,2,0.47695136,0.0,0.0,0
304,40.694958,1,3,2,10.580069,3,0.6801188,0.0,0.0,0
305,36.15818,1,3,5,14.962824,3,0.90308285,0.0,0.0,0
306,47.89146,1,3,2,7.494746,6,0.9667982,0.0,0.0,0
307,35.23125,1,3,3,13.380548,4,0.8488375,0.0,0.0,0
308,31.99052,1,2,2,4.575496,3,0.4405445,0.0,0.0,0
309,58.94012,1,3,3,18.310429,5,0.90685725,0.0,0.0,0
310,76.607315,1,3,5,16.745426,4,0.68282163,0.0,0.0,0
311,49.446686,1,2,2,7.4624147,6,0.8606124,0.0,0.0,0
312,36.597454,1,4,2,14.666645,4,0.949334,0.0,0.0,0
313,52.950478,1,4,5,8.405569,6,0.8490418,0.0,0.0,0
314,37.005997,1,4,4,6.974315,5,0.78972584,0.0,0.0,0
315,33.746445,1,2,4,13.514961,4,0.83389413,0.0,0.0,0
316,40.905872,1,4,4,9.252597,5,0.848215,0.0,0.0,0
317,40.454227,1,3,5,17.69703,7,1.0,0.0,0.0,0
318,41.955902,1,2,5,17.644371,7,0.9366319,0.0,0.0,0
319,34.899395,1,1,6,12.435699,6,0.54956156,0.0,0.0,0
320,54.767075,1,3,3,9.788061,4,0.67097586,0.0,0.0,0
321,38.628357,1,3,3,4.9078865,5,0.8513995,0.0,0.0,0
322,34.860596,1,3,2,13.026983,2,0.58116406,0.0,0.0,0
323,41.99747,0,2,2,7.8428164,5,0.709089,0.0,0.0,0
324,40.70993,0,3,3,6.7372556,4,0.6323866,0.0,0.0,0
325,33.888817,1,4,2,14.051211,3,0.91650414,0.0,0.0,0
326,36.230896,0,2,2,4.6409883,3,0.4153862,0.0,0.0,0
327,28.056625,1,3,4,10.3069515,3,0.49740654,0.0,0.0,0
328,42.178745,1,4,1,12.018211,6,0.9706409,0.0,0.0,0
329,59.85914,1,3,5,17.202856,2,0.43175483,0.0,0.0,0
330,41.319244,1,3,4,14.590609,3,0.8033588,0.0,0.0,0
331,57.744957,1,3,3,17.918055,3,0.8539023,0.0,0.0,0
332,40.018555,1,3,5,14.389926,3,0.5826684,0.0,0.0,0
333,42.81694,1,2,3,6.6357207,7,0.9372269,0.0,0.0,0
334,36.116886,0,5,2,9.996778,4,0.8295032,0.0,0.0,0
335,24.45252,1,5,3,9.613452,3,0.35264903,0.0,0.0,0
336,58.85128,0,3,3,13.335747,5,0.60246253,0.0,0.0,0
337,36.723503,0,4,3,7.1221085,4,0.7680803,0.0,0.0,0
338,38.64895,1,2,5,15.4069,3,0.7772183,0.0,0.0,0
339,34.550957,0,4,2,15.733104,1,0.91110015,0.0,0.0,0
340,27.338127,1,3,2,5.500317,4,0.2645192,0.0,0.0,0
341,34.842518,0,3,3,16.782528,1,0.8778466,0.0,0.0,0
342,58.0823,1,2,2,15.898577,4,0.7868826,0.0,0.0,0
343,46.72296,1,3,2,3.7398515,6,0.90497786,0.0,0.0,0
344,40.514618,1,3,4,10.197038,4,0.80612206,0.0,0.0,0
345,59.441044,1,2,3,17.62701,4,0.8277568,0.0,0.0,0
346,41.07209,0,4,3,13.118811,6,0.8307688,0.0,0.0,0
347,39.339394,0,3,2,8.377211,3,0.8060691,0.0,0.0,0
348,40.574207,1,3,3,17.788895,2,0.56970304,0.0,0.0,0
349,31.27673,1,2,4,11.235915,3,0.700527,0.0,0.0,0
350,45.98763,1,4,3,3.9288654,5,0.4397891,0.0,0.0,0
351,30.17397,0,2,3,11.244503,3,0.55118334,0.0,0.0,0
352,29.814499,1,2,3,6.9608154,3,0.44836977,0.0,0.0,0
353,51.63443,0,3,4,5.0964518,4,0.40024635,0.0,0.0,0
354,45.902985,0,3,2,14.372,6,0.8311805,0.0,0.0,0
355,44.113922,1,3,2,19.302654,7,1.0,0.0,0.0,0
356,29.54982,1,2,2,3.6092696,5,0.59049106,0.0,0.0,0
357,31.337708,1,4,2,15.219688,2,0.63441247,0.0,0.0,0
358,34.26533,1,2,4,6.955689,6,0.8551395,0.0,0.0,0
359,37.04093,1,2,3,13.787081,6,0.9280115,0.0,0.0,0
360,36.858047,1,2,1,2.5899353,5,0.80513346,0.0,0.0,0
361,47.796494,1,3,3,9.523966,5,0.86849725,0.0,0.0,0
362,22.120071,1,3,4,9.727844,3,0.24619478,0.0,0.0,0
363,45.962982,1,3,4,10.265543,4,0.7330442,0.0,0.0,0
364,37.972538,1,3,4,13.712431,2,0.38369995,0.0,0.0,0
365,37.322117,1,3,3,14.514791,5,0.8919851,0.0,0.0,0
366,51.25284,1,3,4,16.198286,3,0.8240688,0.0,0.0,0
367,29.568567,1,3,5,8.5465355,3,0.41453782,0.0,0.0,0
368,53.45333,1,3,2,9.235681,5,0.83714664,0.0,0.0,0
369,52.76237,1,3,2,11.043926,4,0.8276733,0.0,0.0,0
370,49.751564,0,6,6,6.7321544,3,0.1132375,0.0,0.0,0
371,39.795662,1,3,5,15.193731,3,0.81124336,0.0,0.0,0
372,49.463142,1,3,5,8.930989,7,0.92747813,0.0,0.0,0
373,33.856285,1,5,4,7.8446302,5,0.8343966,0.0,0.0,0
374,34.840786,1,3,3,14.55596,4,0.8779006,0.0,0.0,0
375,27.87059,1,3,2,10.470317,2,0.6024579,0.0,0.0,0
376,44.807266,0,3,2,10.737311,6,0.8479235,0.0,0.0,0
377,48.43771,1,4,3,15.472362,3,0.85909384,0.0,0.0,0
378,60.53569,1,2,2,3.398222,4,0.48065817,0.0,0.0,0
379,37.28815,1,3,1,4.4555902,3,0.4394365,0.0,0.0,0
380,40.733658,1,2,4,20.011444,2,0.6765001,0.0,0.0,0
381,45.92998,1,2,2,11.398755,3,0.7449465,0.0,0.0,0
382,61.129665,1,3,2,16.526688,2,0.22348171,0.0,0.0,0
383,34.567966,1,5,4,6.1328635,5,0.8502451,0.0,0.0,0
